ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=2a4041f0b6aeb27b,"RF SW Engineer, Senior (Seoul)",Qualcomm CDMA Technologies (Korea) YH 서울,,programming skill in C/C++ - Visual C++ / Java / Python programming skill is plus - Strong experience in RF software...
https://kr.indeed.com/viewjob?jk=5a40c1062c719241,[(주)케이엠에듀] AI(인공지능) 개발자 및 빅데이터 분석 플랫폼 개발...,케이엠에듀 서울 금천구,,"우대사항 - python,java 등의 프로그래밍 언어 사용능력 -oracle, mySQL, Hadoop, Mongo DB등 Database 관련 업무경험 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷..."
https://kr.indeed.com/viewjob?jk=a771637c0eeffc26,[Search] NAVER Search 이미지 검색서버개발 신입/경력사원,네이버 서울,,Linux 환경에서의 개발 - C/C++ 중급 이상의 개발자(팀 메인 개발 언어) - shell script/ python 개발 경험자 - 신입~5년차 [우대사항 ] - c++ 14 이상 feature 이해 및 사용자...
https://kr.indeed.com/viewjob?jk=b18fa310f705ed6d,[공통기술부문] 클라우드플랫폼 개발자,우아한 형제들 서울 송파구,,"개발 경험이 있으신 분 - Java, Kotlin, Javascript, Typescript, Golang, Python 중 1개 이상의 언어에 능숙하신 분 - 우아한형제들의 개발 문화에 동의하시는 분 1) 우리는 우아하기..."
https://kr.indeed.com/viewjob?jk=09c53aae27d4639b,[스타트업] 태스크마켓 (경력/신입),플레이미션 서울 강남구,,재무·회계·경리>경리>경리|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|디자인>광고·CG·시각디자인>일러스트레이터|경영·인사·총무·사무>인사·채용·인재개발(HRM·HRD)>인사기획|경영·인사·총무·사무>인사·채용...
https://kr.indeed.com/viewjob?jk=d96ac4387f12d729,정보기획부 직원 모집,JT친애저축은행 서울 강남구,,"이해 [우대사항] - 관련학과 전공 또는 교육 이수자 - 분석관련 프로그램 활용 가능자 (SAS, Python, R 등) DBA [담당업무] - 은행 업무계/정보계 시스템 DB 운영 관리 - 모델링..."
https://kr.indeed.com/viewjob?jk=efd81084f3510f70,"PHP, Python 웹 개발 경력자 (경력10년이상, 광고플랫폼 개발)",피넛테크 서울 강남구,"연봉 40,000,000원 - 70,000,000원","타겟팅 광고솔루션 개발 ; 서버단 설계, 백앤드 개발 ; 개발팀 관리 운영 (개발팀장) 3. 필수 역량 ; Python Back-end 개발, Flask 개발, 운영 경험 ; PHP Back-end 개발, Laravel 개발..."
https://kr.indeed.com/viewjob?jk=6446755435027b92,"[국비무료] 빅데이터 활용한 예측분석, 머신러닝 전문가 교육과정",하이미디어컴퓨터학원 서울 종로구,,게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>블록체인분석·설계... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트 서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래..."
https://kr.indeed.com/viewjob?jk=e870bec21c9bfa7e,[스타트업] 공동구매 플랫폼 (경력/신입),플레이미션 서울 강남구,,입력|재무·회계·경리>경리>급여관리|재무·회계·경리>경리>결산|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|디자인>광고·CG·시각디자인>일러스트레이터|경영·인사...
https://kr.indeed.com/viewjob?jk=8d78af59f1e15778,[위촉연구원] KAIST 방사선및핵의공학연구센터 시간제 위촉연구원 모집...,카이스트 4.4 대전 유성구,,"설계를 위한 EDA tool 운영 및 회로 설계 가능자 - 딥러닝 / 머신러닝 등 인공지능 모델링 기술 , Python 등의 SW 을 이용한 인공지능 기반 프로그래밍 가능자 - 영어 능통자 - 관련 연구개발과제 수행 유경험자..."
https://kr.indeed.com/viewjob?jk=d621cbb75440764e,백엔드 개발자,뉴트리션코트 서울 강남구,,"개발 - 경력 1년 ~ 8년 - Python, Node.js, C#/ASP... 및 개발 <자격요건> - 초대졸 이상 - 경력 1년 ~ 8년 - Python, Node.js, C#/ASP.Net MVC, JAVA/Spring..."
https://kr.indeed.com/viewjob?jk=3df9dee441bb4e19,"IT Project Manager, E-Commerce",Procter & Gamble 4.2 서울,,system integrations Programming skills (e.g. C++/Java/ Python... ability to read and write SQL Business Analytics skills...
https://kr.indeed.com/viewjob?jk=03d443790c8005ed,[단비] 웹(Back-end/Front-end)개발자 !,단비코리아 서울 성동구,"연봉 40,000,000원 - 60,000,000원","팀장급 개발자를 모시고 있습니다. * 해당직무 1) node.js/ python/react.js/Typescript 개발 2) 서비스 구조 설계 및... 스펙(AWS, node.js, python, mongo db, mysql..."
https://kr.indeed.com/viewjob?jk=cdb73ed97e74098a,Senior Back-End Developer,Asiance 서울,,"deployment. • 배포는 주로 Docker 사용. • PHP, Python for backend development. • PHP, Python 등을 사용하여 백엔드 개발. • MySQL for structured..."
https://kr.indeed.com/viewjob?jk=6e47e26f4267ddec,Operations Manager (Technical Support),Amazon Web Services Korea LLC 서울,,Programming in one or more... following languages - Java/ Python/ Ruby/ .NET/ Android/ iOS · Must have excellent oral...
https://kr.indeed.com/viewjob?jk=b40d36ecab467879,RPA 관련 개발자 또는 운영자,용진시스템 서울 문정동,"연봉 25,000,000원","험자 (Automation Anywhere, Uipath, AutomateOne) : Java 개발 가능자 : Python 개발 가능자 : 자동화 툴 사용 프로젝트 유경험자 : Excel/Power Point 고급능력 보유자..."
https://kr.indeed.com/viewjob?jk=552512f2515ca8c6,(E&M부문) TVING 경력사원 [웹서비스 개발(Front end)],CJ ENM 서울 마포구,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발>자바스크립트...
https://kr.indeed.com/viewjob?jk=8aeedb3a2dba74b6,Software Test Engineer for HANA Engine I...,SAP 4.3 서울,,"processes Knowledge of Git or other version control, Python, SQL Understanding of modern computer architecture, operating..."
https://kr.indeed.com/viewjob?jk=d7a956b1cfbdd014,Data Analyst - Machine Learning,PUBG 서울,,"서비스 개발을 위한 인게임 로그 분석 [지원 자격] - 하나 이상의 프로그래밍 언어를 능숙하게 사용: Python, Scala 등 - 통계/머신 러닝 기반의 데이터 분석 경험 - 분석 결과의 문서화 능력 보유 - 서비스..."
https://kr.indeed.com/viewjob?jk=3fa3834bb999829b,[경력] 지도 구축 솔루션 개발,현대엠엔소프트 서울 용산구,,모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>통신·모바일>위성·GPS·GIS
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=9e1ab356c0d2de12,Datacenter Engineer (강원도 춘천 근무),Oracle 3.8 서울,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=e34322db2cdb972c,[공통기술부문] 클라우드 엔지니어 경력직,우아한 형제들 서울 송파구,,"하나 이상의 퍼블릭 클라우드 아키텍처 구성 및 운영 경험이 있으신 분 - Linux 명령 및 Shell, Python 등 스크립트 개발에 익숙하신 분 - Terraform, CloudFormation 등 IaC 구축 및 운영..."
https://kr.indeed.com/viewjob?jk=dcee817bbb81f872,"S/W 엔지니어, C·C++ 외 신입/경력 정규직",이투비비 서울 금천구,,"자격요건 담당업무 자격요건 인원 [담당업무] 프로그래밍 개발 (C++, Python...) [근무부서 및 직급/직책] 근무부서: 소프트웨어 개발 직급... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=ac8d5ff1022fce65,Support Engineer _ Azure Security,Microsoft 4.2 서울,,"Linux script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) o Programming language (C++/C#) Please..."
https://kr.indeed.com/viewjob?jk=49dd75de9366cf1d,Data Engineer,Calm Island 서울,,Node.js / Typescript / Javascript 경험 Python 경험 Memcached 경험 Ci / CD 파이프라인 경험 영어 커뮤니... Experience with Python Experience...
https://kr.indeed.com/viewjob?jk=cd612f9e676cb2a2,"대기업 경로탐색 교통정보 분석 (GIS, python, sql)",차량IT 전문 기업 (대기업) 서울,,"4년~12년 경력자 - 데이터 분석 경력 3년 이상 - 경로탐색 알고리즘 이해 [기술 스택] - 언어 : python, sql(spatial) - SW : 범용 GIS SW(Q-GIS 등) [우대역량 및 경험] - 교통정..."
https://kr.indeed.com/viewjob?jk=4950da9759506364,의료용 X-Ray 분석 AI 전문가,엔가든 대구 서구,"월급 3,500,000원","의료용 AI 솔루션 연구 [자격 요건 ] - 경력 2년 이상 보유 - OpenCV를 활용한 비젼 분석 가능 - Python 등 빅 데이터 분석 툴 활용 능력 - Tensorflow, Pytorch, Keras 등 Deep..."
https://kr.indeed.com/viewjob?jk=7578f48ae1fea9a0,웹개발자 경력 정규직,마인즈아이 서울 강남구,,"데이터 분석 프로젝트 경험자 R, Python, SQL 등 데이터 분석 및... 적재 구현된 파이프라인의 고도화와 모니터링 및 장애 복구 자격요건 Python, Scala를 활용한 데이터 파이프라인 구축 업무를 수행할 수 있는..."
https://kr.indeed.com/viewjob?jk=85749981b8b09cb2,20년 차량용 반도체/전장SW 전문가 경력 상시 [ADAS/자율주행개발],현대오트론 서울 강남구,,"율주행/커넥티비티 시스템 경험·지식 · 언어 활용능력(C/CV++, Python 등) 및 SW아키텍처 개발기술 · 영어 능통자 우대 서울 강남구 삼성... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=2974a8f287becde6,Technical Customer Support Engineer (Kor...,Univa Corporation 서울,,"Shell scripting (bourne, bash, other unix shells) and Python. Experience in Perl and C/C++ would be a nice to have. Knowledge..."
https://kr.indeed.com/viewjob?jk=3b5381e88dd3d7e3,IT관련분야 훈련생,휴먼교육센터 서울,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=61465bb3bb6f654d,TD (Pipeline Developer),Calm Island 서울,,"Shotgun, Slack과의 연동 툴 개발 자격 요건 애니메이션 제작 파이프라인 개발 경력 3년 이상 Python 프로그래밍 능력 Maya, Nuke, Shotgun 등의 애니메이션 제작 소프트웨어에 대한 이해 Qt..."
https://kr.indeed.com/viewjob?jk=8872f25fc87c6969,네이버웹툰(주) 툰레이더 연구 개발자(경력) (상시),네이버 서울,,"있는 분 - Python 기반의 Image Processing, Data Analysis, 웹 개발 기술을 보유하신 분 ​ 우대사항 - 문제 해결을 위한 머신러닝 기법을 잘 활용할 줄 아는 분 - Python을 모국어처럼 잘..."
https://kr.indeed.com/viewjob?jk=431c80cac460aa33,Back-end Software Engineer,Bear Robotics 서울,,"시스템 Back-end 시스템 개발 및 운영 로봇에서 수집되는 데이터 처리 및 프로세스 자동화 자격 조건 Python/Java 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 기본적인 개발능력 (알고리즘, 자료구조..."
https://kr.indeed.com/viewjob?jk=513eac573df04da8,[홈쇼핑모아] 핵심기능 개발팀 / 백엔드 엔지니어,버즈니 서울,,API 개발 홈쇼핑모아 서버 인프라 스트럭처 이런 분을 찾습니다 관련 업무 경력 최소 3년 이상 있으신 분 Python 및 기반 프레임워크 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축 경험...
https://kr.indeed.com/viewjob?jk=5123207a169f90eb,Software Developer - Front-End / Back-En...,AITRICS 서울,,"purpose programming languages including C++, Java, Javascript, Python. Eager to learn a new programming language and machine..."
https://kr.indeed.com/viewjob?jk=62bedb52fadedd74,협업도구 및 코드관리도구 운영담당자 (경력),카카오 4.2 성남 판교역,,"언어에 익숙하신 분 #선호 자격 docker, k8s 대한 이해와 활용 경험이 있으신 분 kotlin, python, Javascript(node.js) 중 하나 이상의 언어에 익숙하신 분 ※ 카카오 기술 직군의 경우..."
https://kr.indeed.com/viewjob?jk=2e471d0cf19be66c,Business Data Analyst 경력자 채용,Coupang 3.0 서울,,"조건 이커머스 또는 인터넷 서비스 업계 근무 경력을 보유하신 분 Python, R 등 기타 Programming language 사용 경력을 보유하... language (R, Python etc... automation..."
https://kr.indeed.com/viewjob?jk=2a7a7639f3d97978,플랫폼 관제운영 (계약직: 6개월),PUBG 서울,,"Windows 또는 Linux 환경에서 서버 운영 및 모니터링을 수행해 보신 분 - 하나 이상의 스크립트 언어( Python, Shell script, Powershell 등) 사용경험이 있으신 분 [우대 사항] - 협업을..."
https://kr.indeed.com/viewjob?jk=28b98f8d10adf480,"대기업 검증툴 (OpenGL, C++, Python) 개발",차량IT 전문 기업 (대기업) 서울,,"언어 : C/C++, Python - Tool : MSVC, Qt Creator [우대 역량 및 경험] - 내비게이션 또는 GIS관련 개발 업무 경험 - ADASIS 관련 업무 경험 - Python 개발 업무 경험 [근무..."
https://kr.indeed.com/viewjob?jk=6e76f9151e44ad64,[Search] 음악 추천 AI 기술 개발 신입/경력사원,네이버 서울,,"개발 (REST API/Kafka 스트림 처리 ) 분야에 대한 경험이 풍부하신 분 우대 · C, Java, Python, Scala 등 하나 이상의 언어에 능숙 하신 분 · 위 채용분야 관련 2 년 이상 실무 경험 또는 대학..."
https://kr.indeed.com/viewjob?jk=4c34c5ff03f0c0ce,Android 앱개발자,이퓨인터내셔널 서울 강남구,"연봉 30,000,000원 - 35,000,000원",앱스토어 출시 유경험자 Android의 경우 Kotlin 개발 경험자 Python 개발경험자 아이폰 (IOS) 개발역량 보유자 1 명 근무조건 고용형... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=427a98e8a89ee309,인공지능(AI)·빅데이터 부문 기획자·개발자,arasft 서울 강남구,"월급 2,000,000원 - 2,200,000원","개발자를 찾습니다. ㆍ다양한 분야 데이터를 통한 사업 기획 ㆍ데이터 분석 및 딥러닝 알고리즘 개발 보유경험 ㆍ Python, R, SQL 활용 가능신 분 ㆍ데이터 분석 및 통계학에 대한 지식을 보유하신 분 ㆍ딥러닝 라이브러리..."
https://kr.indeed.com/viewjob?jk=353430b5b76f40e8,빅데이터 설계자,오케스트로 서울 여의도역,"연봉 30,000,000원",무내용 -빅데이터 프레임워크를 활용한 데이터 분석과 서비스 환경 제공 -오픈스택에 대한 이해 -java/ python/ scala중 하나이상 능숙자 경력조건 경력 필요경력 2년 개월 자격면허 병역 마침 병역 특례 무관 외국...
https://kr.indeed.com/viewjob?jk=ee7e4f2e5d69f84c,DRE - Build Engineer,Success Korea 서울,,OO programming language · Experience with Python or related scripting language... Experience with Python or related...
https://kr.indeed.com/viewjob?jk=68875cf86f31569e,ERP 담당자 모집,넷마블 서울 구로구,,"기반 ERP Web Portal 시스템개발/운영 경력 3~9년 보유자 - Spring (혹은 .NET, Python 등) 프로그래밍 가능자 - 시스템 분석/설계 가능자 - 재무/회계 기본 지식 보유자 우대사항 - IT 프로젝..."
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=9ad46a78c31b7eaf,2017년도 제3차 계약직 연구원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"연구 생체 신호 및 영상정보 획득 및 관리, 분석 우대 사항 Python 기반 객체지향 소프트웨어 개발 관련 연구 수행 경험자 생체신호... learning) 알고리즘 개발 Python/Tensorflow 프로그..."
https://kr.indeed.com/viewjob?jk=84348b9371558933,[Autonomous Driving] Software Tool Engin...,네이버 서울,,"팀원들과 협업 • 필요역량 ㅇ Python/C/C++ 언어 개발 용이 ㅇ... 다양한 전문 지식을 가진 팀원들과 협업 • 필요역량 ㅇ C/C++, Python 언어 개발 용이 ㅇ Annotation Drawing Tool 또는..."
https://kr.indeed.com/viewjob?jk=f8884a7f8067fd39,"Principal, Business Analyst (SCM Systems...",Coupang 3.0 서울,,"analysis experience One who has experience with SQL, Excel, Python, and R/SAS or any statistical package Preferred: One who..."
https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa,지스트 블록체인경제센터 계약직연구원,광주과학기술원 광주 북구,,구직 1명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=257110e5aec08f6d,[Clova] Clova 머신러닝 Scientist 개발 신입/경력사원,네이버 서울,,"관련 전공 석 / 박사 학위 보유자 또는 관련 업계 경력 보유자 - Programming Skill · Python (Tensorflow, PyTorch 등의 오픈소스 프레임워크 기반 개발 역량 ) [우대사항 ] · ML..."
https://kr.indeed.com/viewjob?jk=99f838103536e067,[Search] 지식베이스 서비스 플랫폼 개발 신입/경력사원,네이버 서울,,"관련 기술 및 경험 ] - 다음 언어, 시스템, 플랫폼 사용 경험을 보유하신 분(3개 이상) * Java, Python, Spring, MySQL, MongoDB, Linux/Shell, Git, Neo4J, Elastic..."
https://kr.indeed.com/viewjob?jk=f0651a7717791bc3,AR App Engineer,하이퍼커넥트 서울,,"지신 분 스스로 문제를 정의하고 해결책을 제시할 수 있는 분 Java, Objective C(Swift), Python 등 다양한 언어 경험 OpenCV 활용 (Image Processing 이해) 채용형태/근무시간 정규..."
https://kr.indeed.com/viewjob?jk=76bc032e5720d4d2,AWS 데이터 센터 경력사원,아마존웹서비시즈코리아 서울,,"i.e. Bash, Python, PowerShell etc... node.js)/ iOS (Objective-C / Swift) / Python / Ruby / Go Customer service experience..."
https://kr.indeed.com/viewjob?jk=2456da01f59e88b0,Database Engineer,myrealtrip 서울,,"컴퓨터 공학 또는 관련 분야 학사 학위 소지자 [우대사항] 프로그래밍 및 스크립트 스킬 (bash, Python, Java, Go 선호) 다양한 종류의 데이터베이스 경험 (MySQL, PostgreSQL, Redshift..."
https://kr.indeed.com/viewjob?jk=856e5833cd79de15,RESTful API 서버 개발 및 API서버 DB설계,2년차 중소기업으로서 20명 규모 / 금융공학을 기반으로 하는 빅데이터 및 인공지능 핀테크... 서울 목동,,직책 : 팀원 • 담당업무 - RESTful API 서버 개발 - API서버 DB설계 • 요구조건 - python 5년 이상 - 백엔드 API 개발 5년이상 - Server Application 개발 가능 - Flask...
https://kr.indeed.com/viewjob?jk=f11a5d61d33c2335,PHP 개발자 (신입/경력 정규직),파인드컴 수원 팔달구,"연봉 35,000,000원 - 40,000,000원","JQuery, React, JNode등 git 활용버전관리 - 머신러닝, 검색솔루션등 유경험자 대우 - Python 데이터수집처리등 알고리즘 유경험자 대우 [근무부서 및 직급/직책] 근무부서: 개발팀 직급/직책: 파트장..."
https://kr.indeed.com/viewjob?jk=613223ed43a69d4f,DB 엔지니어 모집(DBA),넷마블 서울 구로구,,"및 튜닝 경력 3년 이상 보유자 - OS(Windows, Linux) 에 대한 기본 지식 보유자 - 쉘, Python 스크립트 개발 가능자 - 협업 및 커뮤니케이션이 원활하진 분 우대사항 - 온라인 게임 데이터베이스 운영..."
https://kr.indeed.com/viewjob?jk=ca46d5dccd5e9d73,Video Analytics(VA) Software Developer,Success Korea 서울,,"programming skills using C++, Java, C#, Python, SQL... Matlab -Excellent... C++, Java, C#, Python, SQL... Matlab..."
https://kr.indeed.com/viewjob?jk=f044d9361c664f80,Technical Trainer - Amazon Web Services,Amazon Web Services Korea LLC 서울,,"more... following languages, Java, .Net, Perl, PHP, Ruby, Python... R. · Use Deep Learning frameworks like MXNet..."
https://kr.indeed.com/viewjob?jk=c62d380a1585df66,데이터 엔지니어 (3년 이상),우아한 형제들 서울 송파구,,Hadoop/Spark 기반의 빅데이터 인프라 구축 및 ETL 개발 경험(3년 이상) - Scala/Java/ Python 중 1개 이상의 언어 숙련자 - SQL 숙련자(MySQL/SparkSQL) - 1개 이상의 데이터 엔지...
https://kr.indeed.com/viewjob?jk=e377b9bfe5263086,[Backend] 경력 개발자 공개,십일번가 서울 중구,,"병행 2. 활용기술 [서버 개발] - Spring Boot 2.x, Spring Cloud, Reactor, Python, Node.js - Oracle, MongoDB, MySQL, Kafka, Redis, Spring..."
https://kr.indeed.com/viewjob?jk=48ab3226e83d9f51,[Mobile] 데이터 개발 (인프라),PUBG 서울,,"개발 경험 3년 이상 - Workflow 관리도구(Airflow, Luigi, Talend등) 경험 - Python/Scala 를 이용한 데이터 처리 능력 - AWS 클라우드 인프라 사용 경험(EC2, RDB, EMR 등..."
https://kr.indeed.com/viewjob?jk=5bdf968fa6fc2f72,[경력] 음성인식 엔진 개발,현대엠엔소프트 서울 용산구,,Linux - 개발언어 : C/C++ 또는 Java [우대 역량] - Python 개발 가능 - 음성인식 개발 경험 보유 - 머신러닝 관련 이해/경험... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
